iteration,elapsed_s,period_ms,gello_read_ms,safety_guard_ms,guard_path,servo_j_ms,send_action_ms,work_ms,cycle_ms
743,12.492159252986312,16.78945403546095,0.056289019994437695,0.01631805207580328,rt_fast_path,0.435490976087749,0.46399299753829837,0.5268219974823296,16.760307014919817
744,12.508953369979281,16.794116992969066,0.053503026720136404,0.01310702646151185,rt_fast_path,0.34473504638299346,0.36960100987926126,0.4284260212443769,16.75641897600144
745,12.525742911966518,16.78954198723659,0.057774013839662075,0.015117984730750322,rt_fast_path,0.3879870055243373,0.41541497921571136,0.48234598943963647,16.736597986891866
746,12.542486827995162,16.74391602864489,0.05609198706224561,0.014925957657396793,rt_fast_path,0.46690896851941943,0.4936259938403964,0.5525059532374144,16.845153993926942
747,12.559352657001,16.86582900583744,0.053770956583321095,0.013806973583996296,rt_fast_path,0.4154769703745842,0.44358003651723266,0.5001859972253442,16.740542952902615
748,12.576100419973955,16.74776297295466,0.05437602521851659,0.013720011338591576,rt_fast_path,0.35687797935679555,0.38200500421226025,0.4392840201035142,16.794890980236232
749,12.592903405951802,16.80298597784713,0.055262993555516005,0.013982993550598621,rt_fast_path,0.5022149998694658,0.5310520064085722,0.5891530308872461,16.734920034650713
750,12.609646525990684,16.743120038881898,0.054257980082184076,0.014169025234878063,rt_fast_path,0.39109401404857635,0.41974999476224184,0.4769429797306657,16.75587601494044
751,12.626436616003048,16.79009001236409,0.07901102071627975,0.01749396324157715,rt_fast_path,0.48573396634310484,0.5176779814064503,0.6026839837431908,16.81982196168974
752,12.643264648970217,16.828032967168838,0.06516900612041354,0.01587200677022338,rt_fast_path,0.2909749746322632,0.3188539994880557,0.38745900383219123,16.810571018140763
753,12.660083661961835,16.819012991618365,0.05957001121714711,0.01535599585622549,rt_fast_path,0.2999429707415402,0.32793200807645917,0.39077200926840305,16.733542026486248
754,12.676825106958859,16.74144499702379,0.05562801379710436,0.014448014553636312,rt_fast_path,0.22481702035292983,0.2507269964553416,0.3093000268563628,16.729198046959937
755,12.693562880973332,16.73777401447296,0.05814997712150216,0.014358956832438707,rt_fast_path,0.43037300929427147,0.45900698751211166,0.5205579800531268,16.869546030648053
756,12.710440773982555,16.877893009223044,0.06140198092907667,0.014870020095258951,rt_fast_path,0.24792697513476014,0.274783989880234,0.33949798671528697,16.84845401905477
757,12.727323428960517,16.882654977962375,0.05504401633515954,0.014370016288012266,rt_fast_path,0.5497370148077607,0.5784149980172515,0.6415260140784085,16.84484799625352
758,12.7441768089775,16.853380016982555,0.06389699410647154,0.015285040717571974,rt_fast_path,0.4059350467287004,0.43560098856687546,0.502711976878345,16.74658799311146
759,12.760955176956486,16.778367978986353,0.08543295552954078,0.014312972780317068,rt_fast_path,0.4106289707124233,0.4398450255393982,0.5386840202845633,16.72926702303812
760,12.777691597992089,16.73642103560269,0.054054020438343287,0.013598008081316948,rt_fast_path,0.2375040203332901,0.26230799267068505,0.31917798332870007,16.73289795871824
761,12.794432750961278,16.741152969188988,0.053409021347761154,0.013597018551081419,rt_fast_path,0.3494609845802188,0.37729699397459626,0.43357000686228275,16.73487003426999
762,12.8111752809491,16.742529987823218,0.05919497925788164,0.014060002285987139,rt_fast_path,0.26036601047962904,0.2865060232579708,0.348550034686923,16.942141053732485
763,12.828154906979762,16.979626030661166,0.06524700438603759,0.01959101064130664,rt_fast_path,0.2590360236354172,0.29124802676960826,0.3598980256356299,16.726390982512385
764,12.844888455001637,16.733548021875322,0.053326948545873165,0.013373966794461012,rt_fast_path,0.5015020142309368,0.5292410496622324,0.5854869959875941,16.864914970938116
765,12.86177154496545,16.88308996381238,0.058578967582434416,0.014787947293370962,rt_fast_path,0.28486596420407295,0.31200703233480453,0.37377001717686653,16.736438032239676
766,12.878516390977893,16.744846012443304,0.060560007113963366,0.01547602005302906,rt_fast_path,0.5454280180856586,0.5758749903179705,0.6393889780156314,16.948035976383835
767,12.895473935001064,16.957544023171067,0.060393998865038157,0.01487403642386198,rt_fast_path,0.6113889976404607,0.6425120518542826,0.7059960043989122,17.01829396188259
768,12.912499570986256,17.02563598519191,0.0557379680685699,0.013652956113219261,rt_fast_path,0.6337420199997723,0.6615539896301925,0.7201269618235528,17.00316701317206
769,12.92951083095977,17.011259973514825,0.05449401214718819,0.013531011063605547,rt_fast_path,0.5040959804318845,0.5318670300766826,0.5892140325158834,17.02231401577592
770,12.946542116987985,17.0312860282138,0.061670958530157804,0.015177996829152107,rt_fast_path,0.22227701265364885,0.24959305301308632,0.31439901795238256,16.693586017936468
771,12.96324305597227,16.70093898428604,0.05520298145711422,0.013721990399062634,rt_fast_path,0.36256201565265656,0.39068603655323386,0.44882402289658785,16.88618602929637
772,12.980151016963646,16.90796099137515,0.05528202746063471,0.014227000065147877,rt_fast_path,0.4789609811268747,0.5105339805595577,0.56892802240327,16.954098013229668
773,12.997136014979333,16.98499801568687,0.05727098323404789,0.014447025023400784,rt_fast_path,0.5131869693286717,0.5426179850474,0.6028069765307009,16.73639297951013
774,13.01388030796079,16.744292981456965,0.055620039347559214,0.014160003047436476,rt_fast_path,0.335320015437901,0.3629649872891605,0.4215050139464438,16.72969601349905
775,13.030619000957813,16.738692997023463,0.06099400343373418,0.014921999536454678,rt_fast_path,0.41382003109902143,0.4436509916558862,0.5080560222268105,16.875951027031988
776,13.04750270297518,16.883702017366886,0.057446013670414686,0.01414999132975936,rt_fast_path,0.3709839656949043,0.3993809805251658,0.4600089741870761,16.95800799643621
777,13.064468048978597,16.965346003416926,0.053705007303506136,0.01370999962091446,rt_fast_path,0.5726580275222659,0.6007300107739866,0.6573270075023174,16.74217899562791
778,13.08121807599673,16.75002701813355,0.056257995311170816,0.013961049262434244,rt_fast_path,0.3152760327793658,0.3403059672564268,0.39938895497471094,16.81468600872904
779,13.098041919001844,16.823843005113304,0.060771009884774685,0.015455007087439299,rt_fast_path,0.3201479557901621,0.35188801120966673,0.41584199061617255,16.806293977424502
780,13.114857080974616,16.81516197277233,0.06111100083217025,0.01589301973581314,rt_fast_path,0.3859589924104512,0.41722599416971207,0.48168498324230313,16.81027701124549
781,13.13168513297569,16.828052001073956,0.054315023589879274,0.014079036191105843,rt_fast_path,0.4820789908990264,0.5100239650346339,0.5673309788107872,16.73343201400712
782,13.148426814994309,16.74168201861903,0.0551799894310534,0.014026009012013674,rt_fast_path,0.46939996536821127,0.4976419731974602,0.5556849646382034,16.787072003353387
783,13.165222037991043,16.795222996734083,0.05990400677546859,0.01461501233279705,rt_fast_path,0.4792700055986643,0.5084079457446933,0.5712189595215023,16.82033797260374
784,13.182076390949078,16.854352958034724,0.047623005229979753,0.012266973499208689,rt_fast_path,0.3178179613314569,0.3394549712538719,0.3894920228049159,16.736953053623438
785,13.198840046999976,16.763656050898135,0.09405898163095117,0.013998011127114296,rt_fast_path,0.24815299548208714,0.27362204855307937,0.3799819969572127,16.81304397061467
786,13.215657372958958,16.81732595898211,0.043516047298908234,0.011740019544959068,rt_fast_path,0.34271099139004946,0.3643809468485415,0.40998199256137013,16.75849303137511
787,13.232450638955925,16.79326599696651,0.058454053942114115,0.013792014215141535,rt_fast_path,0.41454698657616973,0.4402759950608015,0.5125630414113402,16.750958049669862
788,13.249249383981805,16.798745025880635,0.04222802817821503,0.011861964594572783,rt_fast_path,0.2667719963937998,0.28842996107414365,0.3328449674881995,16.820502991322428
789,13.266077518987004,16.82813500519842,0.05956797394901514,0.015632016584277153,rt_fast_path,0.4921139916405082,0.5223909975029528,0.5849269800819457,16.732106974814087
790,13.282814153004438,16.73663401743397,0.0473950058221817,0.012658012565225363,rt_fast_path,0.37262996193021536,0.3949249512515962,0.4443669458851218,16.731654992327094
791,13.299549851974007,16.735698969569057,0.035566044971346855,0.009909970685839653,rt_fast_path,0.3521009930409491,0.3713140031322837,0.4083830281160772,16.791180009022355
792,13.316347477957606,16.797625983599573,0.040273997001349926,0.011436000932008028,rt_fast_path,0.33521000295877457,0.3561900230124593,0.39828504668548703,16.812776040751487
793,13.333167754986789,16.820277029182762,0.05683803465217352,0.014641962479799986,rt_fast_path,0.3585880040191114,0.3914499538950622,0.4514919710345566,16.813457012176514
794,13.349988834990654,16.821080003865063,0.05824299296364188,0.014780962374061346,rt_fast_path,0.4562379908747971,0.4851840203627944,0.5465209833346307,16.803601989522576
795,13.366799423005432,16.81058801477775,0.052375951781868935,0.013643002603203058,rt_fast_path,0.506265030708164,0.5331700085662305,0.588203954976052,16.757891979068518
796,13.383565114985686,16.765691980253905,0.05671096732839942,0.014699005987495184,rt_fast_path,0.36106701008975506,0.3900370211340487,0.4497990012168884,16.874026972800493
797,13.400446701969486,16.881586983799934,0.05620595766231418,0.01463800435885787,rt_fast_path,0.45031204354017973,0.4764550249092281,0.5356220062822104,16.95211202604696
798,13.417406831984408,16.96013001492247,0.05800899816676974,0.014027988072484732,rt_fast_path,0.4664930165745318,0.4947540001012385,0.5561769939959049,16.80629700422287
799,13.434221692965366,16.814860980957747,0.07052900036796927,0.01616799272596836,rt_fast_path,0.4908330156467855,0.5227540386840701,0.5966480239294469,16.79169200360775
800,13.451022733992431,16.801041027065367,0.07558200741186738,0.017351005226373672,rt_fast_path,0.26554602663964033,0.29717403231188655,0.3767340094782412,16.851883963681757
801,13.46790130698355,16.878572991117835,0.06289297016337514,0.01575704663991928,rt_fast_path,0.4715680261142552,0.5028270534239709,0.5691340193152428,16.73982699867338
802,13.484648345969617,16.74703898606822,0.05686201620846987,0.014602032024413347,rt_fast_path,0.47885801177471876,0.5075510125607252,0.5673590349033475,16.740765015129
803,13.501397766987793,16.74942101817578,0.05819700891152024,0.014563032891601324,rt_fast_path,0.4756780108436942,0.5064889555796981,0.567871960811317,16.888301994185895
804,13.518293756002095,16.89598901430145,0.057123019360005856,0.014332996215671301,rt_fast_path,0.3592009888961911,0.3883289755322039,0.44838397298008204,16.78548997733742
805,13.53508659999352,16.79284399142489,0.05474599311128259,0.013687997125089169,rt_fast_path,0.5167769850231707,0.5449230084195733,0.6024590111337602,16.82851801160723
806,13.551949144981336,16.862544987816364,0.06926298374310136,0.013626005966216326,rt_fast_path,0.4921589861623943,0.5199210136197507,0.6040949956513941,16.731042007450014
807,13.568687667953782,16.738522972445935,0.05575304385274649,0.014277000445872545,rt_fast_path,0.40017603896558285,0.42907497845590115,0.48820202937349677,16.75502903526649
808,13.585450599959586,16.762932005804032,0.0573699944652617,0.0140810152515769,rt_fast_path,0.4439139738678932,0.4722059820778668,0.53257099352777,16.897360037546605
809,13.602360172953922,16.909572994336486,0.0794689985923469,0.019369996152818203,rt_fast_path,0.5068430327810347,0.5414100014604628,0.6260710069909692,16.858212009537965
810,13.619276398967486,16.916226013563573,0.1264750026166439,0.02837303327396512,rt_fast_path,0.4004559596069157,0.4513210151344538,0.585890025831759,16.997125989291817
811,13.636283162981272,17.00676401378587,0.0998270115815103,0.024478009436279535,rt_fast_path,2.8364810277707875,2.883469976950437,2.9882339877076447,16.73833600943908
812,13.65303268795833,16.749524977058172,0.12096302816644311,0.029053946491330862,rt_fast_path,0.48844702541828156,0.5360840004868805,0.6628170376643538,16.843526042066514
813,13.669920233951416,16.88754599308595,0.08290295954793692,0.020064006093889475,rt_fast_path,0.5384660325944424,0.5754400044679642,0.6649710121564567,16.834473004564643
814,13.686769425985403,16.849192033987492,0.05521898856386542,0.014417979400604963,rt_fast_path,0.37824298487976193,0.4062960506416857,0.464380020275712,16.759451013058424
815,13.703563782968558,16.794356983155012,0.05340698407962918,0.013643002603203058,rt_fast_path,1.0728760389611125,1.099628978408873,1.1572259827516973,16.727879992686212
816,13.720299345965032,16.735562996473163,0.06008002674207091,0.014346034731715918,rt_fast_path,0.35855802707374096,0.3859240096062422,0.4490450373850763,16.904546006117016
817,13.737212120962795,16.912774997763336,0.06655999459326267,0.01612800406292081,rt_fast_path,0.7181019755080342,0.7492669974453747,0.8192820241674781,16.772849019616842
818,13.753991653968114,16.779533005319536,0.054311996791511774,0.013933982700109482,rt_fast_path,0.41421002242714167,0.4420410259626806,0.49913302063941956,16.727938025724143
819,13.770726650953293,16.73499698517844,0.22129702847450972,0.014493998605757952,rt_fast_path,0.9072599932551384,0.9353620116598904,1.1594490497373044,16.81987103074789
820,13.787554318958428,16.82766800513491,0.0528529635630548,0.013308017514646053,rt_fast_path,0.24762202519923449,0.27191301342099905,0.3273970214650035,16.766774002462626
821,13.804327558958903,16.773240000475198,0.051805051043629646,0.013293989468365908,rt_fast_path,0.35398598993197083,0.3787009627558291,0.43298600940033793,16.818709031213075
822,13.821254117996432,16.926559037528932,0.05940499249845743,0.01521798549219966,rt_fast_path,0.6428430206142366,0.671975954901427,0.7345879566855729,16.727530979551375
823,13.837988315965049,16.73419796861708,0.05543703446164727,0.014346966054290533,rt_fast_path,0.41286699706688523,0.4384169587865472,0.49642298836261034,16.875285014975816
824,13.854870088980533,16.881773015484214,0.055078009609133005,0.01384800998494029,rt_fast_path,0.38552400656044483,0.41138799861073494,0.46887301141396165,16.72658498864621
825,13.871604555984959,16.734467004425824,0.056942051742225885,0.01410802360624075,rt_fast_path,0.8074859506450593,0.833615951705724,0.8933799690566957,16.72711200080812
826,13.888338429969735,16.733873984776437,0.05343399243429303,0.014032004401087761,rt_fast_path,0.4041880019940436,0.4301639855839312,0.48609700752422214,16.75655401777476
827,13.90510223095771,16.76380098797381,0.053254945669323206,0.01324398908764124,rt_fast_path,0.26445696130394936,0.28904405189678073,0.3448630450293422,16.738890029955655
828,13.92184774496127,16.745514003559947,0.053848023526370525,0.013162032701075077,rt_fast_path,0.22375199478119612,0.24868000764399767,0.3050750237889588,16.732319025322795
829,13.938587284996174,16.739540034905076,0.053244002629071474,0.013210985343903303,rt_fast_path,0.2512479550205171,0.27591997059062123,0.33194897696375847,16.72573498217389
830,13.955319780972786,16.732495976611972,0.05371600855141878,0.013210985343903303,rt_fast_path,0.5407609860412776,0.5655119894072413,0.6218000198714435,16.72611600952223
831,13.972052589990199,16.732809017412364,0.053101044613868,0.013311044313013554,rt_fast_path,0.2339910133741796,0.2582739689387381,0.31401397427544,16.729980998206884
832,13.98878913797671,16.73654798651114,0.05253002746030688,0.013219018001109362,rt_fast_path,0.2001830143854022,0.22498698672279716,0.280126987490803,16.798884025774896
833,14.005594741960522,16.805603983812034,0.052660994697362185,0.013107957784086466,rt_fast_path,0.1987959840334952,0.2233940176665783,0.2787680132314563,17.04281201818958
834,14.02264474297408,17.050001013558358,0.05961902206763625,0.014673045370727777,rt_fast_path,0.2358400379307568,0.2624619519338012,0.32483297400176525,16.732310003135353
835,14.03939683898352,16.75209600944072,0.05328998668119311,0.013624958228319883,rt_fast_path,0.2572669764049351,0.2821130328811705,0.3380679991096258,17.04512699507177
836,14.056449462950695,17.05262396717444,0.05767098627984524,0.014546967577189207,rt_fast_path,0.8390460279770195,0.8678529993630946,0.9283560211770236,16.74411603016779
837,14.07320207299199,16.752610041294247,0.06334000499919057,0.015527009963989258,rt_fast_path,0.5008910084143281,0.5286550149321556,0.5950279883109033,16.733797965571284
838,14.089944740000647,16.74266700865701,0.05768699338659644,0.014532997738569975,rt_fast_path,0.38769200909882784,0.41475403122603893,0.4751289961859584,16.746291948948056
839,14.106744466000237,16.79972599959001,0.05556998075917363,0.014200981240719557,rt_fast_path,0.42773899622261524,0.4529569996520877,0.5119929555803537,16.731754993088543
840,14.12348261999432,16.738153994083405,0.05166901974007487,0.013255979865789413,rt_fast_path,0.42478396790102124,0.44942001113668084,0.5035210051573813,16.731926007196307
841,14.140220773988403,16.738153994083405,0.05652802065014839,0.014071003533899784,rt_fast_path,0.21844898583367467,0.24421396665275097,0.3032399690710008,16.725340974517167
842,14.156953218975104,16.73244498670101,0.054684001952409744,0.014410004951059818,rt_fast_path,0.31316501554101706,0.33961597364395857,0.39700500201433897,16.733398020733148
843,14.173695317003876,16.74209802877158,0.07643504068255424,0.018569990061223507,rt_fast_path,0.24928903440013528,0.2821729867719114,0.36245398223400116,16.72429294558242
844,14.190426432003733,16.7311149998568,0.05875900387763977,0.014112039934843779,rt_fast_path,0.2753169974312186,0.30121003510430455,0.36287499824538827,16.726517002098262
845,14.207158831995912,16.732399992179126,0.05436502397060394,0.015600002370774746,rt_fast_path,0.5561629659496248,0.5846559652127326,0.6415689713321626,16.73561497591436
846,14.223901030956767,16.742198960855603,0.05815300391986966,0.015965953934937716,rt_fast_path,0.610959017649293,0.6384500302374363,0.6993440329097211,16.730318020563573
847,14.24063842499163,16.73739403486252,0.05536997923627496,0.014071003533899784,rt_fast_path,0.24139799643307924,0.2673980197869241,0.3252740134485066,17.258304986171424
848,14.257903900987003,17.26547599537298,0.058281992096453905,0.014421995729207993,rt_fast_path,0.3759459941647947,0.4045100067742169,0.465495977550745,16.730742994695902
849,14.274641484953463,16.73758396646008,0.057649973314255476,0.014473043847829103,rt_fast_path,0.22495404118672013,0.25185500271618366,0.31214201590046287,16.738899052143097
850,14.291400119953323,16.758634999860078,0.04804501077160239,0.012874952517449856,rt_fast_path,0.37430902011692524,0.39776996709406376,0.4482869990170002,16.735609038732946
851,14.308143031958025,16.742912004701793,0.05476601654663682,0.013621000107377768,rt_fast_path,0.38725597551092505,0.412738008890301,0.47019001794978976,16.734376025851816
852,14.324883855995722,16.740824037697166,0.053822994232177734,0.013932993169873953,rt_fast_path,0.32333197304978967,0.3491989918984473,0.40555099258199334,16.729722963646054
853,14.341619946004357,16.736090008635074,0.05120999412611127,0.013320997823029757,rt_fast_path,0.2152330125682056,0.2395730116404593,0.2934499643743038,16.73677796497941
854,14.35836367297452,16.743726970162243,0.057680008467286825,0.014140969142317772,rt_fast_path,0.2267000381834805,0.2522220020182431,0.31250802567228675,16.730138973798603
855,14.375100351986475,16.736679011955857,0.051546026952564716,0.013148004654794931,rt_fast_path,0.2804840332828462,0.3045109915547073,0.358705990947783,16.729977971408516
856,14.391837134957314,16.73678297083825,0.05406799027696252,0.013705051969736814,rt_fast_path,0.21400401601567864,0.2390440204180777,0.2955300151370466,16.74143399577588
857,14.408608010970056,16.77087601274252,0.05766801768913865,0.01454702578485012,rt_fast_path,0.24129298981279135,0.2677519805729389,0.34377299016341567,16.730976989492774
858,14.425345897965599,16.737886995542794,0.05214399425312877,0.013360986486077309,rt_fast_path,0.25718804681673646,0.2820329973474145,0.33658702159300447,16.736378020141274
859,14.442088892974425,16.742995008826256,0.05304301157593727,0.013744982425123453,rt_fast_path,0.2554330276325345,0.28041296172887087,0.33583497861400247,16.735354030970484
860,14.458832238975447,16.743346001021564,0.06389495683833957,0.01610402250662446,rt_fast_path,0.47925300896167755,0.5088850157335401,0.5753459990955889,16.733176016714424
861,14.475572458992247,16.740220016799867,0.05807698471471667,0.01512700691819191,rt_fast_path,0.23431004956364632,0.2617670106701553,0.3225620021112263,16.730576986446977
862,14.492308088985737,16.735629993490875,0.04849000833928585,0.013208948075771332,rt_fast_path,0.4231469938531518,0.44723699102178216,0.49797300016507506,16.730548988562077
863,14.509045131970197,16.73704298445955,0.05250197136774659,0.014138990081846714,rt_fast_path,0.22116804029792547,0.24639605544507504,0.3013100358657539,16.730174014810473
864,14.52578194095986,16.736808989662677,0.050794973503798246,0.013080018106848001,rt_fast_path,0.3594039590097964,0.38352300180122256,0.43673499021679163,16.730420000385493
865,14.542519014969002,16.737074009142816,0.05356100155040622,0.013404001947492361,rt_fast_path,0.3873059758916497,0.41235395474359393,0.46833098167553544,16.73989702248946
866,14.55929423699854,16.775222029536963,0.09386299643665552,0.013497017789632082,rt_fast_path,0.24293200112879276,0.2675509895198047,0.3772859927266836,16.73347200267017
867,14.576060557970777,16.766320972237736,0.0661910162307322,0.01421797787770629,rt_fast_path,0.25835505221039057,0.28448901139199734,0.36568602081388235,16.741944011300802
868,14.592824238992762,16.763681021984667,0.05093403160572052,0.012976001016795635,rt_fast_path,0.3770010080188513,0.4010489792563021,0.45452796621248126,16.736807010602206
869,14.609567106992472,16.742867999710143,0.056093966122716665,0.014060002285987139,rt_fast_path,0.38647500332444906,0.41190203046426177,0.47044799430295825,16.730910982005298
870,14.62630437000189,16.737263009417802,0.05351402796804905,0.013594981282949448,rt_fast_path,0.2430380554869771,0.2679579774849117,0.32393995206803083,16.73141395440325
871,14.643042481970042,16.738111968152225,0.0522980117239058,0.013289973139762878,rt_fast_path,0.38083503022789955,0.40566897951066494,0.46059698797762394,16.730485018342733
872,14.659779876004905,16.73739403486252,0.05512498319149017,0.013911980204284191,rt_fast_path,0.4437310271896422,0.46940799802541733,0.5269089597277343,16.78857597289607
873,14.676575336954556,16.795460949651897,0.05934701766818762,0.01356599386781454,rt_fast_path,0.4178070230409503,0.44365000212565064,0.5057740490883589,16.786308027803898
874,14.693367139960174,16.791803005617112,0.05455705104395747,0.014016986824572086,rt_fast_path,0.20972301717847586,0.2342969528399408,0.2910899929702282,16.732682997826487
875,14.710104666999541,16.737527039367706,0.05329999839887023,0.013655982911586761,rt_fast_path,0.23775699082762003,0.2623290056362748,0.3180829808115959,16.72363094985485
876,14.726836769958027,16.732102958485484,0.06940099410712719,0.017691985704004765,rt_fast_path,1.237761985976249,1.272068009711802,1.3451900449581444,16.775001015048474
877,14.743619967950508,16.78319799248129,0.08883001282811165,0.02193398540839553,rt_fast_path,0.46028796350583434,0.4990199813619256,0.592244032304734,16.728098038583994
878,14.7603548829793,16.734915028791875,0.07655099034309387,0.01938204513862729,rt_fast_path,0.3861800068989396,0.4182760021649301,0.49829500494524837,16.73054799903184
879,14.777091098949313,16.73621597001329,0.0560629996471107,0.01370598329231143,rt_fast_path,0.2400679513812065,0.264924019575119,0.3236920456402004,16.699369007255882
880,14.793795293953735,16.704195004422218,0.053060008212924004,0.013012962881475687,rt_fast_path,0.4499219940043986,0.47393498243764043,0.5295680020935833,16.731919022276998
881,14.810532119998243,16.736826044507325,0.05424104165285826,0.013814016710966825,rt_fast_path,0.3482309984974563,0.37300895201042295,0.4299719585105777,16.709326999261975
882,14.827247782959603,16.715662961360067,0.06440799916163087,0.01635699300095439,rt_fast_path,0.22154604084789753,0.25090400595217943,0.31945103546604514,16.740631021093577
883,14.84399336396018,16.74558100057766,0.05412101745605469,0.014336023014038801,rt_fast_path,0.2846539719030261,0.31070399563759565,0.36769703729078174,16.731026000343263
884,14.860729238949716,16.73587498953566,0.050363014452159405,0.013066979590803385,rt_fast_path,0.37136103492230177,0.3954250132665038,0.4484040546230972,16.727099020499736
885,14.877463986980729,16.734748031012714,0.07011700654402375,0.01653999788686633,rt_fast_path,0.9875029791146517,1.0199500247836113,1.093871018383652,16.74287999048829
886,14.894240412977524,16.776425996795297,0.08584599709138274,0.018122023902833462,rt_fast_path,0.2386739943176508,0.2697050222195685,0.36932301009073853,16.735892975702882
887,14.910981744993478,16.741332015953958,0.05892099579796195,0.015300000086426735,rt_fast_path,0.2383490209467709,0.2649339730851352,0.32679695868864655,16.777840966824442
888,14.927764647989534,16.782902996055782,0.05253299605101347,0.013026990927755833,rt_fast_path,0.36903703585267067,0.39299100171774626,0.44796400470659137,17.2583109815605
889,14.945028254995123,17.26360700558871,0.05359196802601218,0.012924952898174524,rt_fast_path,0.2687100204639137,0.293763994704932,0.34972396679222584,16.734846984036267
890,14.961768183973618,16.7399289784953,0.05326204700395465,0.013522978406399488,rt_fast_path,0.2268209937028587,0.2513389918021858,0.30715501634404063,16.727818991057575
891,14.978527851984836,16.75966801121831,0.05646405043080449,0.014181947335600853,rt_fast_path,0.2221610047854483,0.24778494844213128,0.31692796619609,16.715397010557353
892,14.995247951999772,16.72010001493618,0.049295020289719105,0.012882985174655914,rt_fast_path,0.23707601940259337,0.26035698829218745,0.31188299180939794,16.729185997974128
893,15.011982216965407,16.734264965634793,0.051946029998362064,0.013832002878189087,rt_fast_path,0.3702010144479573,0.39506598841398954,0.4494470194913447,16.732781019527465
894,15.02872079599183,16.738579026423395,0.05409703589975834,0.013273966033011675,rt_fast_path,0.4068250418640673,0.4311329685151577,0.48778997734189034,16.721848980523646
895,15.045447868003976,16.727072012145072,0.04980497760698199,0.012666976545006037,rt_fast_path,0.22237998200580478,0.2456590300425887,0.2978609991259873,16.747011977713555
896,15.062220852996688,16.772984992712736,0.06430502980947495,0.012717035133391619,rt_fast_path,0.4018740146420896,0.42522698640823364,0.5078379763290286,16.730116971302778
897,15.07895880198339,16.737948986701667,0.0737879890948534,0.01774798147380352,rt_fast_path,0.43800700223073363,0.4696300020441413,0.5470910109579563,16.739177983254194
898,15.095726148982067,16.767346998676658,0.09384896839037538,0.014049001038074493,rt_fast_path,0.4347310168668628,0.46027201460674405,0.566790986340493,16.729959985241294
899,15.11246166296769,16.735513985622674,0.05540699930861592,0.016308040358126163,rt_fast_path,0.48029294703155756,0.5086380406282842,0.5667920340783894,16.734739998355508
900,15.129201914998703,16.74025203101337,0.052638992201536894,0.012628035619854927,rt_fast_path,0.40231895400211215,0.4258860135450959,0.4809849779121578,16.72271400457248
901,15.145929484977387,16.727569978684187,0.049468944780528545,0.012778968084603548,rt_fast_path,0.2840029774233699,0.30713604064658284,0.3589930129237473,16.731565003283322
902,15.162665568990633,16.736084013246,0.049644033424556255,0.012978969607502222,rt_fast_path,0.18416601233184338,0.2078019897453487,0.2598069841042161,16.734311007894576
903,15.1794047379517,16.739168961066753,0.04887901013717055,0.012815988156944513,rt_fast_path,0.18900498980656266,0.21236902102828026,0.26352202985435724,16.731109004467726
904,15.196140889951494,16.736151999793947,0.050220987759530544,0.012712960597127676,rt_fast_path,0.23014500038698316,0.25443302001804113,0.30720402719452977,16.736176039557904
905,15.212908785964828,16.767896013334394,0.09289098670706153,0.015274970792233944,rt_fast_path,0.25236100191250443,0.27929397765547037,0.38751499960199,16.757403034716845
906,15.229671093984507,16.76230801967904,0.05282694473862648,0.013327982742339373,rt_fast_path,0.20354101434350014,0.2283710055053234,0.28355896938592196,16.730844974517822
907,15.246406645979732,16.73555199522525,0.04960299702361226,0.01265999162569642,rt_fast_path,0.2584489993751049,0.2817140193656087,0.33372099278494716,16.733946977183223
908,15.263145189965144,16.738543985411525,0.11901900870725513,0.013878976460546255,rt_fast_path,0.3573159920051694,0.3822740400210023,0.503618037328124,16.730959992855787
909,15.279881308961194,16.73611899605021,0.05565199535340071,0.013862969353795052,rt_fast_path,0.40307798190042377,0.4281490109860897,0.4865480004809797,16.73262903932482
910,15.296619344968349,16.738036007154733,0.056401011534035206,0.014265009667724371,rt_fast_path,0.2568039926700294,0.2819029614329338,0.34118699841201305,16.730517032556236
911,15.313354945974424,16.73560100607574,0.05546800093725324,0.014790974091738462,rt_fast_path,0.2149019856005907,0.24082395248115063,0.2992639783769846,16.727694019209594
912,15.33010835800087,16.753412026446313,0.05009298911318183,0.012714997865259647,rt_fast_path,0.21682603983208537,0.239996996242553,0.29988796450197697,16.730181989260018
913,15.346843109990004,16.734751989133656,0.04909897688776255,0.012816977687180042,rt_fast_path,0.21888298215344548,0.24223100626841187,0.29368599643930793,16.73036301508546
914,15.363578407966997,16.735297976993024,0.05026796134188771,0.012759002856910229,rt_fast_path,0.3367700264789164,0.3603040240705013,0.4131720052100718,17.069983994588256
915,15.380653912958223,17.0755049912259,0.05148496711626649,0.013057026080787182,rt_fast_path,0.2865690039470792,0.31153298914432526,0.3654489992186427,16.730260045733303
916,15.397389004996512,16.735092038288713,0.049152004066854715,0.01298700226470828,rt_fast_path,0.19461603369563818,0.2183099859394133,0.269886979367584,16.805003979243338
917,15.4142282709945,16.83926599798724,0.05080900155007839,0.013033044524490833,rt_fast_path,0.23209198843687773,0.25584298418834805,0.3104179631918669,16.73519000178203
918,15.4309683329775,16.740061983000487,0.049272028263658285,0.012353993952274323,rt_fast_path,0.1987770083360374,0.2217149594798684,0.27337297797203064,16.72955899266526
